store,attribute_set,type,category_ids,sku,name,meta_title,meta_description,meta_keyword,description,short_description,price,special_price,status,visibility,options_container,weight,url_key,url_path,tax_class_id,page_layout,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,manage_stock,use_config_manage_stock,qty,jewel_size_sml,junior_maten,ladies_or_men,lengte,ring_maten,model_nummer
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0012-051-14,Glanzende golf,Thomas Sabo Glanzende golf K0012-051-14,"Karma bead 'Glanzende golf' van Thomas Sabo, gemaakt van 925 Sterling zilver en versierd met synthetisch zirkonia. Deze bead is gemaakt van fijn zilverwerk en straalt zowel weelde als glamour uit. Bovendien goed te combineren met andere zilveren Karma bea",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Glanzende golf' van Thomas Sabo, gemaakt van 925 Sterling zilver en versierd met synthetisch zirkonia.<BR><BR>Deze bead is gemaakt van fijn zilverwerk en straalt zowel weelde als glamour uit. Bovendien goed te combineren met andere zilveren Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0012-051-14,79.00,,1,4,Block after info Column,0,glanzende-golf-thomas-sabo-k0012-051-14,glanzende-golf-thomas-sabo-k0012-051-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0012-051-14.jpg,+/thomas_sabo/thomas_sabo_K0012-051-14.jpg,+/thomas_sabo/thomas_sabo_K0012-051-14.jpg,Glanzende golf,Glanzende golf,Glanzende golf,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0022-051-11,Zigzag,Thomas Sabo Zigzag K0022-051-11,"'Zigzag' Karma bead van Thomas Sabo, gemaakt van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Een voortreffelijk bead met kleine zilveren knopjes en zwart zirkonia. Het zigzagpatroo",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Zigzag' Karma bead van Thomas Sabo, gemaakt van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Een voortreffelijk bead met kleine zilveren knopjes en zwart zirkonia. Het zigzagpatroon is modieus, verfijnd en zeer expressief.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0022-051-11,79.00,,1,4,Block after info Column,0,zigzag-thomas-sabo-k0022-051-11,zigzag-thomas-sabo-k0022-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0022-051-11.jpg,+/thomas_sabo/thomas_sabo_K0022-051-11.jpg,+/thomas_sabo/thomas_sabo_K0022-051-11.jpg,Zigzag,Zigzag,Zigzag,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0010-051-14,Zon,Thomas Sabo Zon K0010-051-14,Karma bead 'Zon' gemaakt van 925 Sterling zilver en bezet met een synthetische zirkonia. Een tijdloze klassieker en terugkerend motief binnen de collectie van Thomas Sabo. Deze bead is geschikt om te dragen aan een zomerse Karma armband met andere zilvere,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Zon' gemaakt van 925 Sterling zilver en bezet met een synthetische zirkonia.<BR><BR>Een tijdloze klassieker en terugkerend motief binnen de collectie van Thomas Sabo. Deze bead is geschikt om te dragen aan een zomerse Karma armband met andere zilveren beads.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0010-051-14,39.00,,1,4,Block after info Column,0,zon-thomas-sabo-k0010-051-14,zon-thomas-sabo-k0010-051-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0010-051-14.jpg,+/thomas_sabo/thomas_sabo_K0010-051-14.jpg,+/thomas_sabo/thomas_sabo_K0010-051-14.jpg,Zon,Zon,Zon,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0044-130-16,Natuurlijk agaat,Thomas Sabo Natuurlijk agaat K0044-130-16,"Karma bead 'Natuurlijk agaat', gemaakt van agaat en 925 Sterling zilver. Deze bead staat symbool voor geluk en positiviteit. De bead heeft een elegant glanzend oppervlak en is daardoor te combineren met andere kleurrijke Karma beads. (Grootte: 1.0 cm)",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Natuurlijk agaat', gemaakt van agaat en 925 Sterling zilver.<BR><BR>Deze bead staat symbool voor geluk en positiviteit. De bead heeft een elegant glanzend oppervlak en is daardoor te combineren met andere kleurrijke Karma beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0044-130-16,19.00,,1,4,Block after info Column,0,natuurlijk-agaat-thomas-sabo-k0044-130-16,natuurlijk-agaat-thomas-sabo-k0044-130-16.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0044-130-16.jpg,+/thomas_sabo/thomas_sabo_K0044-130-16.jpg,+/thomas_sabo/thomas_sabo_K0044-130-16.jpg,Natuurlijk agaat,Natuurlijk agaat,Natuurlijk agaat,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0019-001-12,Yin-Yang,Thomas Sabo Yin-Yang K0019-001-12,"Karma bead 'Yin-Yang' van Thomas Sabo, gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. In filosofische zin zijn Yin en Yang tegengestelde polen. Yin en Yang zijn verenigd in deze bead. Deze klassieke bead is goed",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Yin-Yang' van Thomas Sabo, gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>In filosofische zin zijn Yin en Yang tegengestelde polen. Yin en Yang zijn verenigd in deze bead. Deze klassieke bead is goed te combineren met andere zilveren Karma beads.<BR><BR>(Grootte: 0.9 cm)</div><BR>",thomas_sabo_K0019-001-12,34.00,,1,4,Block after info Column,0,yin-yang-thomas-sabo-k0019-001-12,yin-yang-thomas-sabo-k0019-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0019-001-12.jpg,+/thomas_sabo/thomas_sabo_K0019-001-12.jpg,+/thomas_sabo/thomas_sabo_K0019-001-12.jpg,Yin-Yang,Yin-Yang,Yin-Yang,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0042-001-12,Ohm,Thomas Sabo Ohm K0042-001-12,"Karma bead 'Ohm' van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is tijdloos - het 'Ohm' symbool is door Thomas Sabo in een nieuw jasje gestoken. Goed te combineren met kleurrijke K",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Ohm' van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is tijdloos - het 'Ohm' symbool is door Thomas Sabo in een nieuw jasje gestoken. Goed te combineren met kleurrijke Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0042-001-12,44.00,,1,4,Block after info Column,0,ohm-thomas-sabo-k0042-001-12,ohm-thomas-sabo-k0042-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0042-001-12.jpg,+/thomas_sabo/thomas_sabo_K0042-001-12.jpg,+/thomas_sabo/thomas_sabo_K0042-001-12.jpg,Ohm,Ohm,Ohm,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0013-001-12,Ware liefde,Thomas Sabo Ware liefde K0013-001-12,'Ware liefde' Karma bead van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver en de dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze 'ware liefde' Karma bead met gegraveerd hart is nu al een tijdloze klassieker. Goed te combineren met an,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Ware liefde' Karma bead van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver en de dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze 'ware liefde' Karma bead met gegraveerd hart is nu al een tijdloze klassieker. Goed te combineren met andere romantische beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0013-001-12,29.00,,1,4,Block after info Column,0,ware-liefde-thomas-sabo-k0013-001-12,ware-liefde-thomas-sabo-k0013-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0013-001-12.jpg,+/thomas_sabo/thomas_sabo_K0013-001-12.jpg,+/thomas_sabo/thomas_sabo_K0013-001-12.jpg,Ware liefde,Ware liefde,Ware liefde,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0035-589-17,Howliet,Thomas Sabo Howliet K0035-589-17,"Karma bead 'Howliet' van Thomas Sabo, gemaakt van gekleurd howliet en 925 Sterling zilver. Deze bead heeft een gepolijst glanzend oppervlak en een turquoise kleur. De zomerse Karma bead is goed te combineren met andere kleurrijke beads aan een armband of",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Howliet' van Thomas Sabo, gemaakt van gekleurd howliet en 925 Sterling zilver.<BR><BR>Deze bead heeft een gepolijst glanzend oppervlak en een turquoise kleur. De zomerse Karma bead is goed te combineren met andere kleurrijke beads aan een armband of ketting.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0035-589-17,19.00,,1,4,Block after info Column,0,howliet-thomas-sabo-k0035-589-17,howliet-thomas-sabo-k0035-589-17.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0035-589-17.jpg,+/thomas_sabo/thomas_sabo_K0035-589-17.jpg,+/thomas_sabo/thomas_sabo_K0035-589-17.jpg,Howliet,Howliet,Howliet,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0047-001-12,Kleine Bead,Thomas Sabo Kleine Bead K0047-001-12,"'Kleine Bead' uit de Karma collectie van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver. Klassiek, tijdloos en glanzend - dat zijn drie eigenschappen van deze Karma bead. Goed te combineren met beads van zilver met zirkonia en kleurrijke beads. (",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Kleine Bead' uit de Karma collectie van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver.<BR><BR>Klassiek, tijdloos en glanzend - dat zijn drie eigenschappen van deze Karma bead. Goed te combineren met beads van zilver met zirkonia en kleurrijke beads.<BR><BR>(Grootte: 0.9 cm)</div><BR>",thomas_sabo_K0047-001-12,19.00,,1,4,Block after info Column,0,kleine-bead-thomas-sabo-k0047-001-12,kleine-bead-thomas-sabo-k0047-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0047-001-12.jpg,+/thomas_sabo/thomas_sabo_K0047-001-12.jpg,+/thomas_sabo/thomas_sabo_K0047-001-12.jpg,Kleine Bead,Kleine Bead,Kleine Bead,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0015-413-12,Zonopkomst,Thomas Sabo Zonopkomst K0015-413-12,"Karma bead 'Zonopkomst' van Thomas Sabo. Deze bead is gemaakt van verguld 925 Sterling zilver. Stralend als een zon, glanzend en rijk aan details. Deze Karma bead doet denken aan en verlangen naar de zomer. Goed te combineren met andere kleurrijke zomerse",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Zonopkomst' van Thomas Sabo. Deze bead is gemaakt van verguld 925 Sterling zilver.<BR><BR>Stralend als een zon, glanzend en rijk aan details. Deze Karma bead doet denken aan en verlangen naar de zomer. Goed te combineren met andere kleurrijke zomerse beads.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0015-413-12,69.00,,1,4,Block after info Column,0,zonopkomst-thomas-sabo-k0015-413-12,zonopkomst-thomas-sabo-k0015-413-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0015-413-12.jpg,+/thomas_sabo/thomas_sabo_K0015-413-12.jpg,+/thomas_sabo/thomas_sabo_K0015-413-12.jpg,Zonopkomst,Zonopkomst,Zonopkomst,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0045-045-2,Tijgeroog,Thomas Sabo Tijgeroog K0045-045-2,'Tijgeroog' Karma bead van Thomas Sabo. Deze bead is vervaardigd van de bruine steen 'tijgeroog' en 925 Sterling zilver. De bead heeft een gepolijst oppervlak en in elkaar overgaande bruine kleuren. Deze 'Tijgeroog' bead staat symbool voor gezondheid en p,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Tijgeroog' Karma bead van Thomas Sabo. Deze bead is vervaardigd van de bruine steen 'tijgeroog' en 925 Sterling zilver.<BR><BR>De bead heeft een gepolijst oppervlak en in elkaar overgaande bruine kleuren. Deze 'Tijgeroog' bead staat symbool voor gezondheid en positiviteit. De bead is goed te combineren met andere beads van steen.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0045-045-2,19.00,,1,4,Block after info Column,0,tijgeroog-thomas-sabo-k0045-045-2,tijgeroog-thomas-sabo-k0045-045-2.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0045-045-2.jpg,+/thomas_sabo/thomas_sabo_K0045-045-2.jpg,+/thomas_sabo/thomas_sabo_K0045-045-2.jpg,Tijgeroog,Tijgeroog,Tijgeroog,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0025-051-14,Bloemweide,Thomas Sabo Bloemweide K0025-051-14,'Bloemweide' Karma bead van Thomas Sabo. De bead is vervaardigd van 925 Sterling zilver en versierd met synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Een tijdloze en klassieke bloemweide - gemaakt van zeer fijn zilverwerk,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Bloemweide' Karma bead van Thomas Sabo. De bead is vervaardigd van 925 Sterling zilver en versierd met synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Een tijdloze en klassieke bloemweide - gemaakt van zeer fijn zilverwerk - is niet alleen romantisch, maar doet ook verlangen naar de lente.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0025-051-14,39.00,,1,4,Block after info Column,0,bloemweide-thomas-sabo-k0025-051-14,bloemweide-thomas-sabo-k0025-051-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0025-051-14.jpg,+/thomas_sabo/thomas_sabo_K0025-051-14.jpg,+/thomas_sabo/thomas_sabo_K0025-051-14.jpg,Bloemweide,Bloemweide,Bloemweide,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0067-001-12,Nepal,Thomas Sabo Nepal K0067-001-12,"'Nepal' Karma bead van Thomas Sabo. Deze bead is gemaakt van 925 Sterling zilver en de dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is rebels, mannelijk en heeft opvallende accenten. De bead bestaat uit kleine zilveren bolletjes. Goed",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Nepal' Karma bead van Thomas Sabo. Deze bead is gemaakt van 925 Sterling zilver en de dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is rebels, mannelijk en heeft opvallende accenten. De bead bestaat uit kleine zilveren bolletjes. Goed te combineren met andere rebelse Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0067-001-12,44.00,,1,4,Block after info Column,0,nepal-thomas-sabo-k0067-001-12,nepal-thomas-sabo-k0067-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0067-001-12.jpg,+/thomas_sabo/thomas_sabo_K0067-001-12.jpg,+/thomas_sabo/thomas_sabo_K0067-001-12.jpg,Nepal,Nepal,Nepal,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0068-051-11,Grote schedel pavé,Thomas Sabo Grote schedel pave K0068-051-11,"'Grote schedel pavé' Karma bead van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en versierd met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is mannelijk, rebels en stoer. De bead is rij",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Grote schedel pavé' Karma bead van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en versierd met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is mannelijk, rebels en stoer. De bead is rijk aan details en glans op een speciale manier. Goed te combineren met andere rebelse Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0068-051-11,119.00,,1,4,Block after info Column,0,grote-schedel-pave-thomas-sabo-k0068-051-11,grote-schedel-pave-thomas-sabo-k0068-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0068-051-11.jpg,+/thomas_sabo/thomas_sabo_K0068-051-11.jpg,+/thomas_sabo/thomas_sabo_K0068-051-11.jpg,Grote schedel pave,Grote schedel pave,Grote schedel pave,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0028-001-12,Zeester,Thomas Sabo Zeester K0028-001-12,'Zeester' Karma bead van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is gedetailleerd en een terugkerend figuur binnen de collectie van Thomas Sabo. De 'Zeester' bead is spee,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Zeester' Karma bead van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is gedetailleerd en een terugkerend figuur binnen de collectie van Thomas Sabo. De 'Zeester' bead is speels en prima te combineren met gekleurde Karma beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0028-001-12,39.00,,1,4,Block after info Column,0,zeester-thomas-sabo-k0028-001-12,zeester-thomas-sabo-k0028-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0028-001-12.jpg,+/thomas_sabo/thomas_sabo_K0028-001-12.jpg,+/thomas_sabo/thomas_sabo_K0028-001-12.jpg,Zeester,Zeester,Zeester,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0064-001-12,Kleine schedel,Thomas Sabo Kleine schedel K0064-001-12,'Kleine schedel' Karma bead van Thomas Sabo. Deze bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is rebels en stoer. Voor een versterkt effect is deze bead te combineren met andere zilveren Kar,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Kleine schedel' Karma bead van Thomas Sabo. Deze bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is rebels en stoer. Voor een versterkt effect is deze bead te combineren met andere zilveren Karma beads van Thomas Sabo.<BR><BR>(Grootte: 0.9 cm)</div><BR>",thomas_sabo_K0064-001-12,39.00,,1,4,Block after info Column,0,kleine-schedel-thomas-sabo-k0064-001-12,kleine-schedel-thomas-sabo-k0064-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0064-001-12.jpg,+/thomas_sabo/thomas_sabo_K0064-001-12.jpg,+/thomas_sabo/thomas_sabo_K0064-001-12.jpg,Kleine schedel,Kleine schedel,Kleine schedel,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0034-001-12,Kroon,Thomas Sabo Kroon K0034-001-12,Karma bead 'Kroon' van Thomas Sabo. De bead is vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Klassiek en elegant - deze Karma bead met de afbeelding van een kroon is een ware blikvanger. Goed te combineren,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Kroon' van Thomas Sabo. De bead is vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Klassiek en elegant - deze Karma bead met de afbeelding van een kroon is een ware blikvanger. Goed te combineren met andere zilveren en gekleurde Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0034-001-12,39.00,,1,4,Block after info Column,0,kroon-thomas-sabo-k0034-001-12,kroon-thomas-sabo-k0034-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0034-001-12.jpg,+/thomas_sabo/thomas_sabo_K0034-001-12.jpg,+/thomas_sabo/thomas_sabo_K0034-001-12.jpg,Kroon,Kroon,Kroon,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0009-415-12,Golf,Thomas Sabo Golf K0009-415-12,'Golf' Karma bead van Thomas Sabo. Deze bead is vervaardigd van roségoud-verguld 925 Sterling zilver. De bead heeft zeer fijn zilverwerk en een schitterend ornament. Goed te combineren met andere zilveren Karma beads van Thomas Sabo. (Grootte: 1.1 cm),Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Golf' Karma bead van Thomas Sabo. Deze bead is vervaardigd van roségoud-verguld 925 Sterling zilver.<BR><BR>De bead heeft zeer fijn zilverwerk en een schitterend ornament. Goed te combineren met andere zilveren Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0009-415-12,59.00,,1,4,Block after info Column,0,golf-thomas-sabo-k0009-415-12,golf-thomas-sabo-k0009-415-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0009-415-12.jpg,+/thomas_sabo/thomas_sabo_K0009-415-12.jpg,+/thomas_sabo/thomas_sabo_K0009-415-12.jpg,Golf,Golf,Golf,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0066-051-11,Slang,Thomas Sabo Slang K0066-051-11,'Slang' Karma bead van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en is bezet met een zwarte synthetische zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze 'Slang' bead is zeer rebels. Het oppervlak van de bead is,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Slang' Karma bead van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en is bezet met een zwarte synthetische zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze 'Slang' bead is zeer rebels. Het oppervlak van de bead is gedetailleerd. Het oog van de slang is gemaakt van een zwarte zirkonia.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0066-051-11,59.00,,1,4,Block after info Column,0,slang-thomas-sabo-k0066-051-11,slang-thomas-sabo-k0066-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0066-051-11.jpg,+/thomas_sabo/thomas_sabo_K0066-051-11.jpg,+/thomas_sabo/thomas_sabo_K0066-051-11.jpg,Slang,Slang,Slang,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0007-588-14,Witte jade,Thomas Sabo Witte jade K0007-588-14,'Witte jade' Karma bead van Thomas Sabo. De bead is gemaakt van witte jade en 925 Sterling zilver. De witte steen met geslepen hoeken staat symbool voor innerlijke blans. Goed te combineren met Karma beads gemaakt van obsidiaan of andere tweekleurige bead,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Witte jade' Karma bead van Thomas Sabo. De bead is gemaakt van witte jade en 925 Sterling zilver.<BR><BR>De witte steen met geslepen hoeken staat symbool voor innerlijke blans. Goed te combineren met Karma beads gemaakt van obsidiaan of andere tweekleurige beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0007-588-14,19.00,,1,4,Block after info Column,0,witte-jade-thomas-sabo-k0007-588-14,witte-jade-thomas-sabo-k0007-588-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0007-588-14.jpg,+/thomas_sabo/thomas_sabo_K0007-588-14.jpg,+/thomas_sabo/thomas_sabo_K0007-588-14.jpg,Witte jade,Witte jade,Witte jade,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0043-010-10,Rood aventurijn,Thomas Sabo Rood aventurijn K0043-010-10,'Rood aventurijn' Karma bead van Thomas Sabo. De bead is gemaakt van rood aventurijnglas en 925 Sterling zilver. Deze bead staat symbool voor optimisme en is een ware blikvanger. Door het gepolijste oppervlak en subtiele glans is deze bead goed te combine,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Rood aventurijn' Karma bead van Thomas Sabo. De bead is gemaakt van rood aventurijnglas en 925 Sterling zilver.<BR><BR>Deze bead staat symbool voor optimisme en is een ware blikvanger. Door het gepolijste oppervlak en subtiele glans is deze bead goed te combineren met zilveren en meerkleurige Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0043-010-10,19.00,,1,4,Block after info Column,0,rood-aventurijn-thomas-sabo-k0043-010-10,rood-aventurijn-thomas-sabo-k0043-010-10.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0043-010-10.jpg,+/thomas_sabo/thomas_sabo_K0043-010-10.jpg,+/thomas_sabo/thomas_sabo_K0043-010-10.jpg,Rood aventurijn,Rood aventurijn,Rood aventurijn,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0062-001-12,Schedels,Thomas Sabo Schedels K0062-001-12,"'Schedels' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze mannelijke en stoere Karma bead is gedetailleerd en rebels. Het effect van deze bead wordt versterkt, wanneer deze m",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Schedels' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze mannelijke en stoere Karma bead is gedetailleerd en rebels. Het effect van deze bead wordt versterkt, wanneer deze met Karma beads van obsidiaan wordt gecombineerd.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0062-001-12,49.00,,1,4,Block after info Column,0,schedels-thomas-sabo-k0062-001-12,schedels-thomas-sabo-k0062-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0062-001-12.jpg,+/thomas_sabo/thomas_sabo_K0062-001-12.jpg,+/thomas_sabo/thomas_sabo_K0062-001-12.jpg,Schedels,Schedels,Schedels,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0059-001-12,Levenslijn,Thomas Sabo Levenslijn K0059-001-12,'Levenslijn' Karma bead van Thomas Sabo. vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Het midden van de bead bestaat uit kleine zilveren knopjes. De bead is goed te combineren met kleurrijke Karma beads. (,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Levenslijn' Karma bead van Thomas Sabo. vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Het midden van de bead bestaat uit kleine zilveren knopjes. De bead is goed te combineren met kleurrijke Karma beads.<BR><BR>(Grootte: 0.9 cm)</div><BR>",thomas_sabo_K0059-001-12,29.00,,1,4,Block after info Column,0,levenslijn-thomas-sabo-k0059-001-12,levenslijn-thomas-sabo-k0059-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0059-001-12.jpg,+/thomas_sabo/thomas_sabo_K0059-001-12.jpg,+/thomas_sabo/thomas_sabo_K0059-001-12.jpg,Levenslijn,Levenslijn,Levenslijn,0,0,1,,,,,,
